18_SJ4_074014_Based_007138
     1.000404    0.006901
     0.994714    0.007451
     0.983387    0.008682
     0.970290    0.010237
     0.956469    0.011948
     0.942456    0.013717
     0.928399    0.015486
     0.914379    0.017222
     0.900382    0.018913
     0.886391    0.020556
     0.872394    0.022151
     0.858402    0.023694
     0.844406    0.025186
     0.830402    0.026627
     0.816392    0.028015
     0.802362    0.029356
     0.788320    0.030653
     0.774264    0.031908
     0.760192    0.033125
     0.746112    0.034305
     0.732026    0.035450
     0.717934    0.036560
     0.703837    0.037636
     0.689740    0.038679
     0.675640    0.039685
     0.661536    0.040659
     0.647434    0.041597
     0.633329    0.042500
     0.619223    0.043367
     0.605115    0.044197
     0.591006    0.044991
     0.576893    0.045750
     0.562779    0.046472
     0.548665    0.047158
     0.534549    0.047807
     0.520437    0.048418
     0.506322    0.048991
     0.492211    0.049525
     0.478106    0.050017
     0.463999    0.050467
     0.449896    0.050873
     0.435798    0.051235
     0.421700    0.051551
     0.407608    0.051819
     0.393519    0.052037
     0.379440    0.052206
     0.365366    0.052319
     0.351296    0.052377
     0.337237    0.052377
     0.323189    0.052317
     0.309156    0.052191
     0.295130    0.051997
     0.281119    0.051732
     0.267131    0.051392
     0.253164    0.050969
     0.239214    0.050458
     0.225293    0.049856
     0.211407    0.049153
     0.197552    0.048342
     0.183737    0.047415
     0.169977    0.046361
     0.156275    0.045170
     0.142644    0.043825
     0.129097    0.042315
     0.115659    0.040620
     0.102356    0.038721
     0.089228    0.036590
     0.076323    0.034202
     0.063735    0.031525
     0.051586    0.028530
     0.040102    0.025211
     0.029690    0.021637
     0.020944    0.018023
     0.014266    0.014680
     0.009507    0.011802
     0.006168    0.009366
     0.003799    0.007256
     0.002108    0.005363
     0.000943    0.003619
     0.000233    0.001966
    -0.000033    0.000425
     0.000136   -0.001090
     0.000815   -0.002626
     0.002042   -0.004086
     0.003830   -0.005465
     0.006259   -0.006835
     0.009574   -0.008299
     0.014240   -0.009963
     0.020930   -0.011884
     0.030079   -0.013967
     0.041249   -0.015972
     0.053585   -0.017727
     0.066530   -0.019205
     0.079823   -0.020440
     0.093330   -0.021471
     0.106976   -0.022329
     0.120724   -0.023039
     0.134554   -0.023622
     0.148451   -0.024096
     0.162402   -0.024479
     0.176390   -0.024780
     0.190413   -0.025011
     0.204462   -0.025179
     0.218533   -0.025293
     0.232614   -0.025354
     0.246717   -0.025369
     0.260831   -0.025343
     0.274956   -0.025277
     0.289095   -0.025177
     0.303245   -0.025048
     0.317404   -0.024890
     0.331570   -0.024707
     0.345745   -0.024503
     0.359919   -0.024278
     0.374104   -0.024033
     0.388290   -0.023771
     0.402480   -0.023492
     0.416678   -0.023199
     0.430878   -0.022892
     0.445082   -0.022575
     0.459288   -0.022245
     0.473498   -0.021906
     0.487710   -0.021558
     0.501926   -0.021202
     0.516141   -0.020840
     0.530362   -0.020470
     0.544584   -0.020096
     0.558804   -0.019715
     0.573030   -0.019330
     0.587257   -0.018941
     0.601488   -0.018549
     0.615717   -0.018155
     0.629947   -0.017759
     0.644180   -0.017364
     0.658412   -0.016967
     0.672645   -0.016569
     0.686877   -0.016168
     0.701109   -0.015767
     0.715337   -0.015365
     0.729566   -0.014963
     0.743797   -0.014560
     0.758030   -0.014156
     0.772257   -0.013751
     0.786473   -0.013340
     0.800690   -0.012923
     0.814893   -0.012500
     0.829083   -0.012064
     0.843256   -0.011613
     0.857410   -0.011139
     0.871554   -0.010639
     0.885697   -0.010110
     0.899860   -0.009555
     0.914052   -0.008982
     0.928233   -0.008409
     0.942331   -0.007860
     0.956281   -0.007369
     0.969939   -0.006979
     0.982745   -0.006774
     0.993903   -0.006809
     0.999595   -0.006915
