10_SJ4_074014_Based_007068
     1.000200    0.003424
     0.994512    0.003994
     0.983187    0.005264
     0.970092    0.006864
     0.956275    0.008624
     0.942264    0.010441
     0.928210    0.012259
     0.914193    0.014043
     0.900199    0.015783
     0.886210    0.017475
     0.872217    0.019118
     0.858227    0.020711
     0.844235    0.022250
     0.830233    0.023740
     0.816226    0.025178
     0.802199    0.026567
     0.788160    0.027913
     0.774106    0.029216
     0.760038    0.030482
     0.745960    0.031711
     0.731877    0.032905
     0.717788    0.034065
     0.703694    0.035190
     0.689600    0.036281
     0.675503    0.037337
     0.661401    0.038360
     0.647303    0.039346
     0.633200    0.040298
     0.619096    0.041214
     0.604992    0.042094
     0.590885    0.042937
     0.576776    0.043744
     0.562664    0.044516
     0.548553    0.045251
     0.534440    0.045949
     0.520331    0.046609
     0.506219    0.047231
     0.492111    0.047814
     0.478008    0.048355
     0.463905    0.048854
     0.449804    0.049310
     0.435710    0.049720
     0.421614    0.050085
     0.407525    0.050402
     0.393439    0.050670
     0.379363    0.050887
     0.365291    0.051049
     0.351225    0.051156
     0.337168    0.051205
     0.323124    0.051194
     0.309093    0.051116
     0.295070    0.050971
     0.281062    0.050755
     0.267077    0.050463
     0.253112    0.050089
     0.239166    0.049626
     0.225247    0.049072
     0.211364    0.048418
     0.197512    0.047655
     0.183700    0.046776
     0.169942    0.045770
     0.156243    0.044627
     0.142615    0.043329
     0.129071    0.041866
     0.115635    0.040218
     0.102335    0.038365
     0.089210    0.036280
     0.076307    0.033936
     0.063722    0.031304
     0.051575    0.028351
     0.040094    0.025071
     0.029684    0.021533
     0.020940    0.017950
     0.014264    0.014630
     0.009505    0.011769
     0.006167    0.009345
     0.003798    0.007243
     0.002107    0.005356
     0.000943    0.003616
     0.000233    0.001965
    -0.000033    0.000425
     0.000136   -0.001090
     0.000815   -0.002623
     0.002043   -0.004078
     0.003831   -0.005451
     0.006260   -0.006813
     0.009576   -0.008266
     0.014242   -0.009913
     0.020934   -0.011811
     0.030085   -0.013862
     0.041258   -0.015828
     0.053596   -0.017541
     0.066544   -0.018974
     0.079839   -0.020162
     0.093349   -0.021146
     0.106998   -0.021957
     0.120749   -0.022619
     0.134582   -0.023154
     0.148481   -0.023580
     0.162436   -0.023914
     0.176426   -0.024167
     0.190452   -0.024349
     0.204504   -0.024468
     0.218578   -0.024532
     0.232661   -0.024545
     0.246768   -0.024511
     0.260884   -0.024435
     0.275012   -0.024321
     0.289154   -0.024172
     0.303306   -0.023993
     0.317469   -0.023786
     0.331637   -0.023554
     0.345816   -0.023300
     0.359992   -0.023026
     0.374180   -0.022732
     0.388369   -0.022421
     0.402562   -0.022092
     0.416763   -0.021750
     0.430966   -0.021393
     0.445172   -0.021026
     0.459382   -0.020648
     0.473594   -0.020259
     0.487810   -0.019862
     0.502028   -0.019456
     0.516246   -0.019044
     0.530470   -0.018626
     0.544694   -0.018202
     0.558918   -0.017771
     0.573146   -0.017337
     0.587377   -0.016899
     0.601610   -0.016457
     0.615843   -0.016014
     0.630075   -0.015568
     0.644311   -0.015123
     0.658546   -0.014677
     0.672782   -0.014229
     0.687017   -0.013779
     0.701252   -0.013329
     0.715483   -0.012877
     0.729715   -0.012426
     0.743948   -0.011973
     0.758184   -0.011519
     0.772414   -0.011065
     0.786633   -0.010605
     0.800853   -0.010138
     0.815059   -0.009665
     0.829252   -0.009181
     0.843427   -0.008680
     0.857585   -0.008157
     0.871731   -0.007607
     0.885878   -0.007030
     0.900043   -0.006425
     0.914238   -0.005803
     0.928422   -0.005181
     0.942523   -0.004583
     0.956476   -0.004043
     0.970137   -0.003606
     0.982945   -0.003356
     0.994105   -0.003352
     0.999798   -0.003438
