01_SJ4_074014_Based_012124
     1.000225    0.006236
     0.994537    0.006952
     0.983211    0.008610
     0.970117    0.010779
     0.956299    0.013214
     0.942288    0.015756
     0.928234    0.018315
     0.914217    0.020835
     0.900222    0.023297
     0.886234    0.025691
     0.872240    0.028013
     0.858250    0.030260
     0.844258    0.032430
     0.830256    0.034527
     0.816248    0.036551
     0.802222    0.038508
     0.788182    0.040405
     0.774128    0.042246
     0.760059    0.044036
     0.745982    0.045777
     0.731898    0.047472
     0.717809    0.049120
     0.703714    0.050725
     0.689621    0.052285
     0.675523    0.053797
     0.661421    0.055266
     0.647323    0.056688
     0.633220    0.058063
     0.619116    0.059391
     0.605011    0.060671
     0.590904    0.061903
     0.576795    0.063087
     0.562683    0.064223
     0.548571    0.065310
     0.534458    0.066346
     0.520349    0.067331
     0.506237    0.068265
     0.492128    0.069146
     0.478025    0.069968
     0.463921    0.070733
     0.449821    0.071439
     0.435726    0.072081
     0.421630    0.072662
     0.407540    0.073174
     0.393454    0.073619
     0.379378    0.073991
     0.365306    0.074287
     0.351239    0.074504
     0.337182    0.074640
     0.323137    0.074690
     0.309106    0.074646
     0.295083    0.074505
     0.281075    0.074261
     0.267089    0.073910
     0.253124    0.073438
     0.239177    0.072839
     0.225258    0.072106
     0.211374    0.071227
     0.197523    0.070189
     0.183710    0.068982
     0.169952    0.067588
     0.156252    0.065993
     0.142624    0.064170
     0.129079    0.062100
     0.115643    0.059755
     0.102342    0.057102
     0.089216    0.054102
     0.076313    0.050711
     0.063727    0.046884
     0.051580    0.042570
     0.040098    0.037753
     0.029688    0.032529
     0.020943    0.027214
     0.014266    0.022271
     0.009507    0.017994
     0.006168    0.014357
     0.003799    0.011186
     0.002108    0.008310
     0.000944    0.005617
     0.000233    0.003015
    -0.000033    0.000539
     0.000136   -0.001920
     0.000814   -0.004491
     0.002042   -0.006991
     0.003830   -0.009416
     0.006259   -0.011865
     0.009574   -0.014515
     0.014240   -0.017553
     0.020931   -0.021078
     0.030081   -0.024933
     0.041253   -0.028683
     0.053591   -0.032006
     0.066538   -0.034842
     0.079833   -0.037242
     0.093342   -0.039274
     0.106990   -0.040991
     0.120741   -0.042435
     0.134573   -0.043647
     0.148472   -0.044658
     0.162426   -0.045495
     0.176416   -0.046177
     0.190441   -0.046724
     0.204493   -0.047149
     0.218567   -0.047465
     0.232650   -0.047681
     0.246756   -0.047803
     0.260872   -0.047844
     0.274999   -0.047806
     0.289141   -0.047698
     0.303293   -0.047528
     0.317455   -0.047299
     0.331624   -0.047016
     0.345802   -0.046685
     0.359978   -0.046308
     0.374165   -0.045887
     0.388354   -0.045427
     0.402546   -0.044928
     0.416748   -0.044394
     0.430950   -0.043828
     0.445156   -0.043232
     0.459365   -0.042607
     0.473577   -0.041955
     0.487792   -0.041278
     0.502011   -0.040578
     0.516229   -0.039856
     0.530452   -0.039113
     0.544676   -0.038352
     0.558899   -0.037570
     0.573128   -0.036771
     0.587358   -0.035956
     0.601591   -0.035124
     0.615823   -0.034280
     0.630056   -0.033420
     0.644291   -0.032551
     0.658526   -0.031667
     0.672761   -0.030772
     0.686996   -0.029862
     0.701231   -0.028940
     0.715462   -0.028006
     0.729693   -0.027062
     0.743926   -0.026105
     0.758163   -0.025135
     0.772392   -0.024152
     0.786611   -0.023149
     0.800830   -0.022126
     0.815037   -0.021079
     0.829229   -0.020001
     0.843404   -0.018887
     0.857562   -0.017727
     0.871708   -0.016516
     0.885854   -0.015252
     0.900019   -0.013937
     0.914214   -0.012582
     0.928398   -0.011215
     0.942498   -0.009873
     0.956452   -0.008612
     0.970112   -0.007509
     0.982921   -0.006703
     0.994080   -0.006316
     0.999774   -0.006255
