21_SJ4_074014_Based_007258
     1.000757    0.012921
     0.995065    0.013437
     0.983733    0.014600
     0.970632    0.016076
     0.956806    0.017704
     0.942788    0.019389
     0.928726    0.021073
     0.914702    0.022724
     0.900699    0.024331
     0.886703    0.025890
     0.872702    0.027400
     0.858704    0.028860
     0.844704    0.030267
     0.830695    0.031624
     0.816680    0.032928
     0.802645    0.034185
     0.788598    0.035397
     0.774537    0.036567
     0.760460    0.037699
     0.746375    0.038795
     0.732284    0.039855
     0.718187    0.040880
     0.704085    0.041872
     0.689983    0.042830
     0.675878    0.043751
     0.661769    0.044640
     0.647662    0.045493
     0.633552    0.046311
     0.619441    0.047093
     0.605328    0.047838
     0.591214    0.048548
     0.577097    0.049221
     0.562977    0.049859
     0.548858    0.050460
     0.534738    0.051024
     0.520620    0.051550
     0.506501    0.052038
     0.492384    0.052487
     0.478274    0.052894
     0.464163    0.053259
     0.450054    0.053581
     0.435952    0.053857
     0.421849    0.054089
     0.407751    0.054272
     0.393658    0.054406
     0.379574    0.054489
     0.365494    0.054518
     0.351420    0.054491
     0.337356    0.054406
     0.323303    0.054262
     0.309265    0.054052
     0.295234    0.053773
     0.281218    0.053424
     0.267225    0.053000
     0.253253    0.052492
     0.239299    0.051897
     0.225372    0.051212
     0.211481    0.050426
     0.197622    0.049530
     0.183802    0.048520
     0.170037    0.047384
     0.156330    0.046110
     0.142695    0.044684
     0.129143    0.043092
     0.115700    0.041317
     0.102392    0.039337
     0.089259    0.037127
     0.076350    0.034661
     0.063757    0.031909
     0.051604    0.028841
     0.040117    0.025452
     0.029701    0.021816
     0.020952    0.018149
     0.014271    0.014766
     0.009510    0.011859
     0.006170    0.009404
     0.003801    0.007279
     0.002108    0.005376
     0.000944    0.003625
     0.000233    0.001968
    -0.000033    0.000425
     0.000136   -0.001091
     0.000814   -0.002631
     0.002042   -0.004098
     0.003828   -0.005488
     0.006257   -0.006873
     0.009571   -0.008357
     0.014235   -0.010049
     0.020922   -0.012010
     0.030068   -0.014148
     0.041235   -0.016221
     0.053566   -0.018050
     0.066507   -0.019606
     0.079795   -0.020921
     0.093297   -0.022033
     0.106938   -0.022974
     0.120682   -0.023766
     0.134507   -0.024432
     0.148398   -0.024990
     0.162345   -0.025457
     0.176328   -0.025843
     0.190346   -0.026158
     0.204390   -0.026411
     0.218456   -0.026609
     0.232532   -0.026755
     0.246630   -0.026855
     0.260739   -0.026914
     0.274859   -0.026933
     0.288993   -0.026918
     0.303138   -0.026874
     0.317292   -0.026802
     0.331453   -0.026704
     0.345624   -0.026585
     0.359792   -0.026445
     0.373972   -0.026286
     0.388153   -0.026110
     0.402338   -0.025916
     0.416531   -0.025708
     0.430726   -0.025487
     0.444925   -0.025255
     0.459126   -0.025011
     0.473331   -0.024757
     0.487538   -0.024495
     0.501749   -0.024225
     0.515959   -0.023948
     0.530175   -0.023664
     0.544392   -0.023375
     0.558607   -0.023080
     0.572828   -0.022781
     0.587050   -0.022478
     0.601276   -0.022171
     0.615500   -0.021863
     0.629725   -0.021552
     0.643952   -0.021243
     0.658180   -0.020931
     0.672408   -0.020619
     0.686635   -0.020304
     0.700862   -0.019989
     0.715085   -0.019672
     0.729309   -0.019357
     0.743534   -0.019039
     0.757763   -0.018721
     0.771984   -0.018401
     0.786196   -0.018076
     0.800408   -0.017745
     0.814606   -0.017407
     0.828791   -0.017057
     0.842958   -0.016691
     0.857108   -0.016302
     0.871246   -0.015887
     0.885385   -0.015444
     0.899543   -0.014974
     0.913729   -0.014486
     0.927906   -0.013999
     0.941998   -0.013534
     0.955944   -0.013127
     0.969597   -0.012820
     0.982399   -0.012692
     0.993552   -0.012794
     0.999242   -0.012934
