StartLoft
StartCurve
62.500000,-31.073054,-55.569210
62.500000,-30.646280,-54.216191
62.500000,-30.212917,-52.866979
62.500000,-29.772556,-51.520994
62.500000,-29.325327,-50.177388
62.500000,-28.871277,-48.836696
62.500000,-28.410483,-47.497307
62.500000,-27.943754,-46.159484
62.500000,-27.471310,-44.823001
62.500000,-26.993730,-43.487451
62.500000,-26.511287,-42.153370
62.500000,-26.024472,-40.820842
62.500000,-25.533421,-39.489912
62.500000,-25.038088,-38.160490
62.500000,-24.538791,-36.833200
62.500000,-24.035169,-35.507554
62.500000,-23.527400,-34.183682
62.500000,-23.015580,-32.862212
62.500000,-22.499480,-31.542474
62.500000,-21.979147,-30.224780
62.500000,-21.454402,-28.909222
62.500000,-20.925379,-27.595619
62.500000,-20.391943,-26.283929
62.500000,-19.854004,-24.974195
62.500000,-19.311834,-23.666730
62.500000,-18.765075,-22.361491
62.500000,-18.213908,-21.058834
62.500000,-17.658017,-19.758361
62.500000,-17.097539,-18.460560
62.500000,-16.532166,-17.165928
62.500000,-15.961624,-15.873705
62.500000,-15.385917,-14.584562
62.500000,-14.804869,-13.298814
62.500000,-14.218252,-12.015792
62.500000,-13.625848,-10.736391
62.500000,-13.027567,-9.460434
62.500000,-12.423323,-8.188413
62.500000,-11.812401,-6.920468
62.500000,-11.194757,-5.656509
62.500000,-10.570171,-4.397210
62.500000,-9.938735,-3.142748
62.500000,-9.299335,-1.893802
62.500000,-8.651656,-0.649973
62.500000,-7.995615,0.587799
62.500000,-7.330949,1.818709
62.500000,-6.656456,3.042254
62.500000,-5.971508,4.258564
62.500000,-5.275937,5.466206
62.500000,-4.568857,6.664056
62.500000,-3.849063,7.851837
62.500000,-3.116026,9.028605
62.500000,-2.368779,10.191848
62.500000,-1.606168,11.340753
62.500000,-0.826643,12.473071
62.500000,-0.028834,13.586646
62.500000,0.788528,14.678025
62.500000,1.627339,15.743435
62.500000,2.489078,16.777410
62.500000,3.375442,17.773811
62.500000,4.286486,18.722170
62.500000,5.220947,19.609216
62.500000,6.170035,20.414175
62.500000,7.106988,21.105227
62.500000,7.976547,21.643527
62.500000,8.719388,22.014407
62.500000,9.315991,22.244538
62.500000,9.791147,22.377067
62.500000,10.181057,22.444277
62.500000,10.513813,22.464514
62.500000,10.806517,22.446013
62.500000,11.070635,22.391235
62.500000,11.303235,22.302574
62.500000,11.514661,22.175879
62.500000,11.712870,21.998793
62.500000,11.879782,21.775926
62.500000,12.014410,21.506657
62.500000,12.122076,21.179186
62.500000,12.207293,20.763602
62.500000,12.265615,20.210208
62.500000,12.275217,19.454367
62.500000,12.202273,18.464493
62.500000,12.027865,17.299495
62.500000,11.762432,16.049902
62.500000,11.425914,14.768291
62.500000,11.034704,13.475377
62.500000,10.600857,12.180283
62.500000,10.132676,10.886970
62.500000,9.635584,9.596828
62.500000,9.114011,8.310181
62.500000,8.571441,7.026601
62.500000,8.010960,5.745974
62.500000,7.435079,4.469265
62.500000,6.845446,3.195524
62.500000,6.243717,1.924915
62.500000,5.631458,0.657427
62.500000,5.009699,-0.606456
62.500000,4.378611,-1.868165
62.500000,3.739762,-3.127044
62.500000,3.093420,-4.383226
62.500000,2.440114,-5.637656
62.500000,1.780920,-6.890208
62.500000,1.116014,-8.140973
62.500000,0.445936,-9.389775
62.500000,-0.228828,-10.637199
62.500000,-0.907645,-11.882447
62.500000,-1.590793,-13.126722
62.500000,-2.277596,-14.369360
62.500000,-2.968010,-15.610494
62.500000,-3.661816,-16.850797
62.500000,-4.358743,-18.089735
62.500000,-5.058346,-19.327759
62.500000,-5.760758,-20.564687
62.500000,-6.465712,-21.800658
